UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,LAT,LNG,PLACE_TYPE,Cite,Relationship,Date,Location Precision 
32161f75-bad5-4550-a64c-9435abbba85e,Alba,char-offset:60577,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,71",,,YES
50f82c46-2843-4ec1-8047-eb4bd5534285,Alba,char-offset:4085,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,73",,,
c4b9ca84-3bd0-450e-b1fb-e800c2396a0e,Alba,char-offset:27859,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,80",,,
e102de70-3cb3-4675-9472-e4d13b7f0336,Alba,char-offset:29101,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,81",,,
9f382491-0c92-42c8-9a87-800ea1cef1fb,Alba,char-offset:42473,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,85",,,
9a036ac6-4607-46ad-95f9-65d6bdba64fd,Alba,char-offset:44035,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,86",,,
d9e006b6-b6e0-47b4-a8b8-ddbb55ad144f,Alba Longa,char-offset:50888,PLACE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,66",,,YES
08f71462-2e40-4b98-83ef-a5557a246a58,Alban,char-offset:60612,PEOPLE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,37",,,
14ce3a6f-cf07-450b-9a6f-1994f3c16dbc,Alban,char-offset:51881,PEOPLE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,66",,,YES
1729f240-c5a5-4409-8107-ef10c44e470e,Albans,char-offset:62334,PEOPLE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,71",,,YES
21f9e140-ff1a-4a2e-b30c-35eddd5592d7,Albans,char-offset:4418,PEOPLE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,73",,,
7ec7f1fa-1f3d-4d86-bfd1-245054b43221,Albans,char-offset:10659,PEOPLE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,76",,,
ccb5bb4a-98db-44b5-be16-86a87de149d3,Albans,char-offset:12787,PEOPLE,http://pleiades.stoa.org/places/422824,"Alba Longa?|Alba Longa?, Castel Gandolfo",41.746447,12.65048,settlement,"1,76",,,
46a8a65e-2ad5-45cb-8d2a-9c0d25fae327,Alcmena,char-offset:68704,PERSON,,,,,,"1,40",,,
8792cf34-2e20-48a1-82f0-2b9ad221f7aa,Alcyonê,char-offset:28577,PLACE,,,,,,"1,22",,,
ff04de92-8cf5-4d9c-a232-b772a5b164af,Alexander,char-offset:8803,PERSON,,,,,,"1,48",,,
e762bb42-66a7-4d07-ac1f-0497799c85fa,Alexander,char-offset:9239,PERSON,,,,,,"1,48",,,
34c64f3a-faef-428c-8cfe-3b814af3c9aa,Alexander,char-offset:12025,PERSON,,,,,,"1,49",,,
f653da01-a17d-404a-add7-40a2477ae90f,Allocius,char-offset:61007,PERSON,,,,,,"1,71",,,
1c2cf585-9d4c-40a8-9243-6bef6a7ed5f9,Alpheus,char-offset:55027,PERSON,,,,,,"1,34",,,
37984eb3-a611-4727-ab35-4d72e4149d14,Alps,char-offset:73483,PLACE,http://pleiades.stoa.org/places/197108,"Alpes Iuliae|Alpes Iuliae, Julian Alps",46.383333,13.883333,mountain,"1,41",,,
4dd3b800-c119-4582-bfd8-fc780efb57dc,Alsium,char-offset:25170,PERSON,,,,,,"1,20",,,
f50c4911-0f1b-43c2-b7d5-37b0c97fa4f1,Aluntium,char-offset:16088,PLACE,http://pleiades.stoa.org/places/462228,"Haluntium|Haluntium, San Marco d'Alunzio",38.071898,14.700314,"settlement,temple-2","1,51",,,YES
fefb80d1-8f8e-4992-8e71-cd8dbcfebbb9,Amata,char-offset:45523,PERSON,,,,,,"1,64",,,
638dde06-5165-480e-a8a2-5a25daedef4f,Amata,char-offset:45710,PERSON,,,,,,"1,64",,,
38e6ca2c-1bad-4c3b-8071-082e3ff16f9e,Ambracia,char-offset:14251,PLACE,http://pleiades.stoa.org/places/530794,"Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta",39.04107,20.95316,settlement,"1,5",,,YES
532a4592-d0ef-4a3c-8816-91daed06e9fe,Ambracia,char-offset:14516,PLACE,http://pleiades.stoa.org/places/530794,"Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta",39.04107,20.95316,settlement,"1,5",,,YES
bb5f486d-8361-4159-8afa-25ce5004eb9f,Ambracia,char-offset:14791,PLACE,http://pleiades.stoa.org/places/530794,"Ambracia|Ambracus|Ambracus, Ambracus|Ambrakia/Ambracia, Arta",39.04107,20.95316,settlement,"1,5",,,YES
a88a3053-7378-4225-b482-cd8cb5e1faca,Ambracian Gulf,char-offset:14195,PLACE,http://pleiades.stoa.org/places/530795,Ambracius Sinus,38.9725,20.969167,water-open,"1,5",,,YES
973bc5ed-1a51-41b6-a283-c7ffddfa7f34,Ambrax,char-offset:14285,PERSON,,,,,,"1,5",,,
c6cb5141-57a0-47c6-a0e7-5b1e9282f02d,Amiternum,char-offset:13290,PLACE,http://pleiades.stoa.org/places/413013,"Amiternum|Amiternum, San Vittorino Amiterno, L'Aquila",42.402,13.30884,settlement,"1,14",,,
97aff33a-38d3-4ed9-8434-cd11e219d606,Amulius,char-offset:61848,PERSON,,,,,,"1,71",,,
fe38467b-7b2d-4157-a6ed-5bf8f51dc1e5,Amulius,char-offset:61988,PERSON,,,,,,"1,71",,,
9fac6453-066d-4a83-80ad-bb922ef528e4,Amulius,char-offset:10619,PERSON,,,,,,"1,76",,,
09e25621-b9a5-4e1e-be1d-d6d35f78898f,Amulius,char-offset:11790,PERSON,,,,,,"1,76",,,
de955d72-5d01-48ca-ba5c-ad84a4c99b94,Amulius,char-offset:12435,PERSON,,,,,,"1,76",,,
e45361d2-5b9d-4d11-8fc8-80635adec89a,Amulius,char-offset:13425,PERSON,,,,,,"1,77",,,
82faf1bf-7988-41c7-91f2-692f80860e2c,Amulius,char-offset:15644,PERSON,,,,,,"1,78",,,
92d3d9fd-b980-4a93-8991-57f8b6836528,Amulius,char-offset:17458,PERSON,,,,,,"1,78",,,
4c2b879a-6b6e-4bd9-8984-299898e9f115,Amulius,char-offset:17969,PERSON,,,,,,"1,78",,,
f48c749f-8c76-4c88-8579-e637255854ac,Amulius,char-offset:19054,PERSON,,,,,,"1,79",,,
17aa7219-d2b1-4f7d-a017-5bb7944e660a,Amulius,char-offset:19249,PERSON,,,,,,"1,79",,,
26f273e1-524b-4fea-9998-d4628060e61a,Amulius,char-offset:19442,PERSON,,,,,,"1,79",,,
5e56619b-b020-4c89-a5ca-a36a40ff6ae0,Amulius,char-offset:19904,PERSON,,,,,,"1,79",,,
75005443-363d-4100-bc90-9d534949a013,Amulius,char-offset:28773,PERSON,,,,,,"1,80",,,
2640e549-b71d-4ee0-8d0a-e4e02f6c7c8f,Amulius,char-offset:29597,PERSON,,,,,,"1,81",,,
578a1b17-5e67-453e-9645-a1eb4b8f5c45,Amulius,char-offset:31881,PERSON,,,,,,"1,81",,,
26f05553-2b85-4b40-a8fa-2cd38ae54e92,Amulius,char-offset:33372,PERSON,,,,,,"1,82",,,
74509545-91da-4d6f-9134-09c3a88c8bc6,Amulius,char-offset:34509,PERSON,,,,,,"1,82",,,
aad80372-3bef-4fb9-8cde-6017ec1ef075,Amulius,char-offset:36130,PERSON,,,,,,"1,83",,,
9e407a81-ff14-4805-bac5-f8d39bc04662,Amulius,char-offset:36658,PERSON,,,,,,"1,83",,,
de92e288-17c7-4eab-8cc3-d969ce8691a6,Amulius,char-offset:37168,PERSON,,,,,,"1,83",,,
0b790e8c-3cbe-4be1-926c-d590ab50c866,Amulius,char-offset:38092,PERSON,,,,,,"1,84",,,
8b0bfff4-bfd1-4e04-9ef4-2716c30f9de0,Amulius,char-offset:38490,PERSON,,,,,,"1,84",,,
b97ef7c5-6fb4-497a-b338-0c9e6a14585c,Amulius,char-offset:40075,PERSON,,,,,,"1,84",,,
8d69aeca-10b9-45d3-b995-1680ed892418,Amulius,char-offset:40163,PERSON,,,,,,"1,84",,,
4519fdb0-74fe-45e2-9343-079319c8724e,Amulius,char-offset:40191,PERSON,,,,,,"1,84",,,
a3d7b7fe-dd38-4ab4-a9e9-9d4cf32ec42f,Amulius,char-offset:40309,PERSON,,,,,,"1,84",,,
46b65f45-7b1d-49a2-b5a8-cf3357dba3b7,Amulius,char-offset:40822,PERSON,,,,,,"1,84",,,
bd16a842-f498-4d22-980e-e85ca43e91e2,Amulius,char-offset:41121,PERSON,,,,,,"1,85",,,
a3290e5b-e197-4563-91ab-67646dc4a57d,Amyntor,char-offset:41747,PERSON,,,,,,"1,28",,,
d3d4a9c2-09e8-45ad-aa17-c1b5425518d3,Amyntor,char-offset:41756,PERSON,,,,,,"1,28",,,
72ea5213-32cd-4090-9bff-04cebd32952f,Anactorium,char-offset:16187,PLACE,http://pleiades.stoa.org/places/530798,"Anactorium|Anactorium, Ag. Petros, Nea Kamarina",38.92237,20.84143,settlement,"1,51",,,YES
e668c5f4-df6f-495d-95ff-9fda0e8a244e,Anchisa,char-offset:4190,PLACE,,,,,,"1,73",,,
1b945238-6d3f-449b-ba72-eb6a429627c3,Anchises,char-offset:77049,PERSON,,,,,,"1,43",,,
0b732e2a-f960-42ac-9ca9-37a2a07b9cfb,Anchises,char-offset:8160,PERSON,,,,,,"1,48",,,
42baa835-5db0-4c85-9ecc-638d81422322,Anchises,char-offset:14800,PERSON,,,,,,"1,51",,,
5ba7b92c-4c10-4923-90d1-1d426d1fdec2,Anchises,char-offset:15620,PERSON,,,,,,"1,51",,,
351f311a-ec72-43c9-909e-f1e1e2792652,Anchises,char-offset:21585,PERSON,,,,,,"1,53",,,
0beb66ca-4356-4b39-9af9-32ecb415a848,Anchises,char-offset:43076,PERSON,,,,,,"1,62",,,
f667c154-9a57-4c1f-8ee6-b29bd71d8fb9,Anchises,char-offset:43089,PERSON,,,,,,"1,62",,,
03f68212-8c43-4cdd-9317-81b6b2671757,Anchises,char-offset:46936,PERSON,,,,,,"1,64",,,
1a1add34-0cbe-422e-b6a6-ab2c999462c5,Anchises,char-offset:4221,PERSON,,,,,,"1,73",,,
81072bee-dcc1-4de7-83ca-1736771f34cc,Ancus Marcius,char-offset:9329,PERSON,,,,,,"1,75",,,
15253d17-b9a9-45a7-9570-65f483c4ee77,Anius,char-offset:12270,PERSON,,,,,,"1,5",,,
db30ff8a-eca7-43e3-b32c-58be9ec75192,Anius,char-offset:36035,PERSON,,,,,,"1,59",,,
ba4b91f6-e68c-475b-85ed-894d29ca89a5,Anteias,char-offset:2521,PERSON,,,,,,"1,72",,,
4ebcb406-28a0-4f31-a7c1-7d5ba99a9bb1,Antemnae,char-offset:17149,PLACE,http://pleiades.stoa.org/places/422836,"Antemnae|Antemnae, Monte Antenne, Roma",41.937528,12.500656,settlement,"1,16",,,
a633fa89-498f-488f-ae95-af24b420fc57,Antenoridae,char-offset:2067,PLACE,,,,,,"1,46",,,NO
7de41bc4-f7a2-4b48-9091-fc2568435394,Anthemonê,char-offset:10712,PERSON,,,,,,"1,49",,,
6d92912f-35bc-4dcd-bf29-f0f7a28275f7,Antiochus,char-offset:7803,PERSON,,,,,,"1,12",,,
c8481d34-ac09-4b46-ad8a-b38bc8642894,Antiochus,char-offset:8119,PERSON,,,,,,"1,12",,,
0ca87fed-84bc-41b4-bb55-cbde9ae1af76,Antiochus,char-offset:29372,PERSON,,,,,,"1,22",,,
bfeaded5-3342-4e12-9552-b14c7c468b12,Antiochus,char-offset:56478,PERSON,,,,,,"1,35",,,
74413b66-577d-4407-9a0b-a58c9b52e207,Antiochus,char-offset:57807,PERSON,,,,,,"1,35",,,
a1c14d73-016c-46e6-8e01-57103bfda4f3,Antiochus,char-offset:4914,PERSON,,,,,,"1,73",,,
e1b94889-9445-4c64-9c45-24ea7c421ad0,Apennine mountains,char-offset:819,PLACE,http://pleiades.stoa.org/places/815,Ap(p)enninus M.,42.7882917,12.98732153,mountain,"1,9",,,
0800bfec-10c5-420e-bff7-34f5b842341a,Apennine mountains,char-offset:11064,PLACE,http://pleiades.stoa.org/places/815,Ap(p)enninus M.,42.7882917,12.98732153,mountain,"1,14",,,
03979848-cb56-4337-8f68-4cbad3c0d81c,Aphroditê,char-offset:8202,PERSON,,,,,,"1,48",,,
b617fc5d-4552-4d7f-a224-3df6c19e039e,Aphroditê,char-offset:11673,PERSON,,,,,,"1,49",,,
9ddc057b-5749-40b4-883e-f6cb1c59fd86,Aphroditê,char-offset:12509,PERSON,,,,,,"1,5",,,
fe17adeb-86e2-43d0-baa4-4278e69c7fca,Aphroditê,char-offset:13457,PERSON,,,,,,"1,5",,,
418ef758-632d-42a8-9e70-b85b0a69c8e8,Aphroditê,char-offset:13763,PERSON,,,,,,"1,5",,,
e1d20437-eaff-4958-bd12-9b4a6c441065,Aphroditê,char-offset:13982,PERSON,,,,,,"1,5",,,
3b8a010f-b0ab-43aa-939a-581f8c181226,Aphroditê,char-offset:14093,PERSON,,,,,,"1,5",,,
9884f41a-b080-47e1-b403-e57eb8da9fb5,Aphroditê,char-offset:15700,PERSON,,,,,,"1,51",,,
8e23df48-c350-4903-b94a-e5eb1be990ba,Aphroditê,char-offset:19844,PERSON,,,,,,"1,53",,,
37cae36f-a547-4922-a073-0203d0a829cf,Aphroditê,char-offset:21598,PERSON,,,,,,"1,53",,,
a2540753-115d-4b06-bf07-1ad8e2e62235,Aphroditê,char-offset:21756,PERSON,,,,,,"1,53",,,
e8181105-3ecc-442c-b071-868a4ad5a285,Aphroditê,char-offset:43102,PERSON,,,,,,"1,62",,,
09beea1c-5efc-40e5-8245-edaa7ba26dcd,Aphroditê Aeneias,char-offset:14412,PERSON,,,,,,"1,5",,,
5f1792fa-f8dd-4b58-bd6d-c9397773c9b9,Arcadia,char-offset:5424,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,11",,,
20e604b0-e1f8-4021-b83f-289353c9ac22,Arcadia,char-offset:9025,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,13",,,
9d2eb95c-3151-4edb-b37e-dd8cbf48720a,Arcadia,char-offset:46999,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,31",,,
9e48bd77-2159-42cd-aae0-9a73d505b845,Arcadia,char-offset:48785,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,31",,,
bcef7418-2bd3-42a9-b1d9-0c2442a46056,Arcadia,char-offset:10012,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,49",,,YES
a79db9a0-049b-4370-9bdf-6472336f8fd9,Arcadia,char-offset:10455,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,49",,,YES
254fb246-9833-4502-85d9-0fcf933ddaa8,Arcadia,char-offset:10583,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,49",,,YES
d9fea51d-416c-41fb-ac67-3660a1d0008a,Arcadia,char-offset:10640,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,49",,,YES
9d4fb833-7c82-459c-8f7f-39a97c0c3ae4,Arcadia,char-offset:23682,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,54",,,YES
8f8f548c-8c93-49bd-a30b-c80ee8043a67,Arcadia,char-offset:38749,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,6",,,YES
f00f25f0-18eb-4646-a07c-81a4be1c3a53,Arcadia,char-offset:39478,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,61",,,YES
c8cfd784-8b00-4207-9f10-b6a48a37c7ca,Arcadia,char-offset:39924,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,61",,,YES
8cd952d2-5606-487f-8bad-bbfe5746606c,Arcadia,char-offset:39981,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,61",,,YES
0c46175c-abc8-4e31-91a6-fc44c3de853f,Arcadia,char-offset:40292,PLACE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,61",,,YES
209c7abe-6bb6-4344-b710-645bef7be7fb,Arcadians,char-offset:4637,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,11",,,
26c25643-38d0-4722-a633-472e6a6ea338,Arcadians,char-offset:10352,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,13",,,
c4a5e0f8-2826-4771-84d0-1cecd6cfae03,Arcadians,char-offset:47193,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,31",,,
017a83b7-077c-4238-931b-9d66c59dc7b6,Arcadians,char-offset:48050,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,31",,,
182167b1-3b47-43e3-a8b8-c4337ac492e0,Arcadians,char-offset:48175,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,31",,,
62b00d36-62a5-4d9a-895f-d6ccf9deeae3,Arcadians,char-offset:50028,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,32",,,
41a475f8-e35f-459f-9c6e-fd044cc668c3,Arcadians,char-offset:50318,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,32",,,
bffe20d4-35db-4a42-9b4c-4f523835d7fa,Arcadians,char-offset:51422,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,33",,,
02d92991-3eb9-41f2-acbf-b935d7e5b610,Arcadians,char-offset:52062,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,33",,,
7d930267-093b-478a-a733-8a3c41ba155e,Arcadians,char-offset:52754,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,33",,,
cadb0f0f-2922-4921-8a64-26a67ea8b022,Arcadians,char-offset:52819,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,33",,,
d83ed82d-da77-44fb-a59f-04c646394b19,Arcadians,char-offset:53656,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,34",,,
f9fce76e-1d5f-4d8d-9ceb-679798f5ffb2,Arcadians,char-offset:67952,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,40",,,
0241126f-7e9c-4828-9e60-811d814a216b,Arcadians,char-offset:75246,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,42",,,
6a97381f-1601-4727-9f66-9e6c34172b6c,Arcadians,char-offset:75465,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,42",,,
f2251774-30ed-4221-af2e-eab9a5218946,Arcadians,char-offset:77928,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,44",,,
726be637-0c6c-49c9-9930-e88254cffb65,Arcadians,char-offset:1242,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,45",,,YES
a0799f3b-ece1-4948-b4c5-4eb2fb66f4d3,Arcadians,char-offset:12789,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,5",,,YES
e3329e8e-0b59-45c4-b973-1e6869439fdc,Arcadians,char-offset:55508,PEOPLE,http://pleiades.stoa.org/places/570102,Arcadia,37.56741927,22.1653231,region,"1,68",,,YES
f1ff764e-403b-4e6f-9499-3d3eb8072b0e,Arctinus,char-offset:55190,PERSON,,,,,,"1,68",,,
4b750742-33bc-4a5f-8758-311d02bf6538,Arctinus,char-offset:57237,PERSON,,,,,,"1,69",,,
343a4db1-2e2a-469f-b249-94130a243d37,Ardeias,char-offset:2533,PERSON,,,,,,"1,72",,,
a0adca37-b6e6-4fe2-8d8b-45b26ac6a88d,Argos,char-offset:57078,PLACE,http://pleiades.stoa.org/places/631184,Argos,,,unlocated,"1,35",,,
6f0a07e4-2496-44a7-8c89-57d5aa51ec67,Argos,char-offset:65218,PLACE,http://pleiades.stoa.org/places/631184,Argos,,,unlocated,"1,39",,,
7d4387c5-d9d5-4c8a-b390-cfa04f12d293,Argos,char-offset:72940,PLACE,http://pleiades.stoa.org/places/631184,Argos,,,unlocated,"1,41",,,
7f060846-cd5f-41f9-9ea4-24b0a7c1ab50,Argos,char-offset:76616,PLACE,http://pleiades.stoa.org/places/631184,Argos,,,unlocated,"1,43",,,
ca27f9f4-a9ee-4540-bcf5-f38d7f911cbe,Argos,char-offset:769,PLACE,http://pleiades.stoa.org/places/631184,Argos,,,unlocated,"1,72",,,
431bb976-c0f3-4f75-8927-1724f3a18d5a,Ariaethus,char-offset:10357,PERSON,,,,,,"1,49",,,
6c3e7a4c-4d33-4ca6-8acd-1986a9eb071b,Aristotle,char-offset:1196,PERSON,,,,,,"1,72",,,
8f6d1d86-a2e4-4831-9ebc-bfaa9e5db22b,Ascanian lake,char-offset:6818,PLACE,,,,,,"1,47",,,NO
344c6e54-1ee0-4cce-a861-76b0747c2240,Ascanius,char-offset:6683,PERSON,,,,,,"1,47",,,
ea617613-64da-4311-85c4-edb833985705,Ascanius,char-offset:6902,PERSON,,,,,,"1,47",,,
9654f11e-a0bc-4f2d-b521-eb36afac8d82,Ascanius,char-offset:7179,PERSON,,,,,,"1,47",,,
40455384-6eb6-431a-84ab-83afa26780d1,Ascanius,char-offset:21642,PERSON,,,,,,"1,53",,,
e019666f-2bda-4cb3-856b-b27f0097e3b3,Ascanius,char-offset:21874,PERSON,,,,,,"1,53",,,
15fd36dd-75c0-42b2-a803-841e276a2914,Ascanius,char-offset:23579,PERSON,,,,,,"1,54",,,
4327056d-5661-44c3-9c5a-5faa11d08aaa,Ascanius,char-offset:47217,PERSON,,,,,,"1,65",,,
cb719148-e543-4442-9409-8fa29c4cab79,Ascanius,char-offset:47438,PERSON,,,,,,"1,65",,,
949df326-42d2-4876-950a-57a950527740,Ascanius,char-offset:47997,PERSON,,,,,,"1,65",,,
5d3f038d-b08e-4e7f-ab75-fdadca982397,Ascanius,char-offset:50076,PERSON,,,,,,"1,65",,,
5dec032c-8502-4db6-baf2-27866b970c34,Ascanius,char-offset:50372,PERSON,,,,,,"1,66",,,
08145b3b-9394-451b-becb-585df96b41d0,Ascanius,char-offset:58266,PERSON,,,,,,"1,7",,,
939e07c0-9a29-4732-9965-71593c554024,Ascanius,char-offset:58517,PERSON,,,,,,"1,7",,,
52ea974e-8abe-4aa1-a312-6baf2c745d65,Ascanius,char-offset:59291,PERSON,,,,,,"1,7",,,
e0c339b4-9a58-4be7-a4ca-956bfaf82aab,Ascanius,char-offset:59618,PERSON,,,,,,"1,7",,,
71763b57-725d-45b1-bfef-d6bdceb16e54,Ascanius,char-offset:561,PERSON,,,,,,"1,72",,,
04b65c59-02a6-471a-b6b1-88fb0cd4051b,Ascanius,char-offset:2729,PERSON,,,,,,"1,72",,,
3095f262-570f-4736-9890-ca237e31a4e3,Asia,char-offset:55886,PLACE,http://pleiades.stoa.org/places/981509,Asia,37.5,27.5,province,"1,68",,,YES
e7cf6589-b56a-4584-8b55-1391cd97edb8,Assaracus,char-offset:42964,PERSON,,,,,,"1,62",,,
a339880b-0ff1-4bec-9c1a-db0e14ad6c43,Assaracus,char-offset:42978,PERSON,,,,,,"1,62",,,
7b5be69a-8920-47d3-bafb-30ea39453c7c,Athenians,char-offset:43565,PEOPLE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,63",,,YES
14df6a00-d63c-4071-8833-e7190f377e50,Athens,char-offset:8927,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,13",,,
ea6c83af-17fb-4610-81ea-52eda03263f3,Athens,char-offset:10417,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,13",,,
0d96cae4-8313-4572-90ef-34f190a8289d,Athens,char-offset:35891,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,25",,,
ac19bfac-8c82-4dbf-ad3e-5a59b9a9dea3,Athens,char-offset:42458,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,28",,,
98078198-ad96-4796-ac6c-e9726acb1c88,Athens,char-offset:62541,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,71",,,YES
3ee9457f-85f8-489a-8946-7f8f5ebf8617,Athens,char-offset:7449,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,74",,,
4934a3c6-ae7c-4f3e-ae72-d7a2a724c366,Athens,char-offset:8760,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,74",,,
9cd48bb0-322f-4e23-993c-c5f01782383a,Athens,char-offset:9887,PLACE,http://pleiades.stoa.org/places/579885,"Athenae|Athenae, Athína",37.971687,23.726464,settlement,"1,75",,,
5b768ca7-4bc5-4f04-9ed7-061e4260b601,Atlas,char-offset:13106,PERSON,,,,,,"1,5",,,
f937ee19-e86c-4ca2-97f1-d19807dfaadf,Atlas,char-offset:39427,PERSON,,,,,,"1,61",,,
d6b5da96-f076-46ce-adb8-50abee81a93b,Attica,char-offset:41924,PLACE,http://pleiades.stoa.org/places/579888,Attica,38.05199883,23.8189911,region,"1,61",,,YES
f04fdae0-ca97-4716-96f3-194b260d00de,Attica,char-offset:41972,PLACE,http://pleiades.stoa.org/places/579888,Attica,38.05199883,23.8189911,region,"1,61",,,YES
ba983258-3e03-4481-87be-7acbf8aec179,Atys,char-offset:38625,PERSON,,,,,,"1,27",,,
48e6c53f-2972-41f3-9890-c7f3c6617ee4,Atys,char-offset:39059,PERSON,,,,,,"1,27",,,
a94aa0a2-4447-44d3-9396-212b763928ad,Atys,char-offset:39185,PERSON,,,,,,"1,27",,,
43b03de0-4208-48d2-8c1f-72ad8797159f,Atys,char-offset:39640,PERSON,,,,,,"1,27",,,
716fba6c-fc92-475c-a5c7-11016f0f8e57,Atys,char-offset:41049,PERSON,,,,,,"1,28",,,
e5f07f53-473f-4796-86e5-ffa3067931e8,Auronissi,char-offset:26681,PLACE,,,,,,"1,21",,,
